Business,Phone Number,Service Pricing Tracker,Photo,Notes,District,Address,Hours,,,,,,,,,,,,,,,,,,
Lush Massage,510-698-9194,From webiste (up to date),Yes,,Mission,"2460 Mission St, Ste 104, San Francisco, CA 94110",Fri-Sat 10:30am-7:00pm,,,,,,,,,,,,,,,,,,
Archimedes Banya,415-206-9000,From website (up to date),Yes,,Bayview-Hunters Point,"748 Innes Ave, San Francisco, CA 94124","Mon 12:00pm-12:00am, Wed-Fri 12:00pm-12:00am, Sat-Sun 10:00am-12:00am",,,,,,,,,,,,,,,,,,
Haight Street Nails,415-221-8928 ,From website (up to date),Yes,,The Haight,"1784 Haight St, San Francisco, CA 94117 ","Mon-Tue 10:30am-7:00pm, Wed-Sat 10:30am-7:30pm, Sun 10:30am-6:30pm                       ",,,,,,,,,,,,,,,,,,
NOPA Bodyworks,415-225-6781,From website (up to date),Yes,,NoPa,"1743 Hayes St, San Francisco, CA 94117","Mon-Fri 6:00pm-9:00pm, Sun 5:00pm-9:00pm		",,,,,,,,,,,,,,,,,,
Psoas Massage + Bodywork,415-227-0331,From website (up to date),Yes,,Soma,"333 3rd St Suite 205, San Francisco, CA 94107","Mon-Fri 7:30am-8:30pm, Sat-Sun 9:30am-6:30pm",,,,,,,,,,,,,,,,,,
Massage in Soma,415-240-0854,From website (up to date),Yes,,Mission Bay,"350 Townsend St, San Francisco, CA 94107",Mon-Fri 11:00am-8:00pm,,,,,,,,,,,,,,,,,,
Castro Nail Salon,415-252-1657 ,From website (up to date),Yes,,Castro,"431 Castro St, San Francisco, CA 94114 ",Mon-Sun 10:00am-7:00pm,,,,,,,,,,,,,,,,,,
Lucid Beauty,415-252-9591,From website (up to date),Yes,,Hayes Valley,"427 Hayes St, San Francisco, CA 94102","Tue 11:00am-3:00pm, Wed-Thu 11:00am-7:00pm, Fri 11:00am-3:00pm, Sat 10:00am-6:00pm",,,,,,,,,,,,,,,,,,
Taylor/Monroe,415-252-9723,From website (up to date),Yes,,Hayes Valley,"448 Grove St, San Francisco, CA 94102","Tue 11:00am-8:00pm, Wed-Fri 10:30am-8:00pm, Sat 9:30am-7:00pm, Sun 11:00am-7:00pm        ",,,,,,,,,,,,,,,,,,
LUX SF,415-255-4589 ,From website (up to date),Yes,,Hayes Valley,"490 Hayes St, San Francisco, CA 94102 ","Mon-Fri 10:00am-9:00pm, Sat 10:00am-7:00pm, Sun 10:00am-9:00pm	                , ",,,,,,,,,,,,,,,,,,
Simply Unique Nails,415-255-4772 ,From website (up to date),Yes,,Duboce Triangle,"734 14th St, San Francisco, CA 94114 ","Mon-Fri 10:00am-8:00pm, Sat 10:00am-7:00pm, Sun 11:00am-6:30pm        ",,,,,,,,,,,,,,,,,,
B Parlor,415-255-8554,From website (up to date),Yes,Owner: Filomena; filomena@bparlor.com ,Lower Haight,"782 Haight St, San Francisco, CA 94117","Tue-Thu 11:00am-8:00pm, Fri-Sat 9:00am-9:00pm, Sun 11:00am-7:00pm",,,,,,,,,,,,,,,,,,
Joe's Barbershop,415-255-9096,From website (up to date),Yes,,Duboce Triangle,"2150 Market St, San Francisco, CA 94114","Mon-Fri 11:00am-7:00pm, Sat 9:00am-5:00pm, Sun 10:00am-5:00pm",,,,,,,,,,,,,,,,,,
Mizu Spa,415-278-9988 ,From website (up to date),Yes,,Mission Bay,"1150 4th St, San Francisco, CA 94158","Tue-Sat 11:00am-7:00pm , Sun 10:00am-6:00pm        ",,,,,,,,,,,,,,,,,,
The Pretty Pretty Collective,415-282-2002,From website (up to date),Yes,,Mission,"3290 22nd St, San Francisco, CA 94110","
Mon 1:00pm-9:00pm, Tue-Fri 12:00pm-9:00pm, Sat-Sun 10:00am-6:00pm                ",,,,,,,,,,,,,,,,,,
La Nee Thai Massage,415-282-2236,From website (up to date),Yes,,Mission,"1453 Valencia St, San Francisco, CA 94110",Mon-Sun 11:00am-8:00pm,,,,,,,,,,,,,,,,,,
1512 Barber Shop,415-286-4371,From website (up to date),Yes,Owner: Salvatore Cimino,Potrero Hill,"1532 20th St, San Francisco, CA 94107",Tue-Sat 10:00am-7:00pm,,,,,,,,,,,,,,,,,,
People's Barbershop - Polk St,415-292-4099,From website (up to date),Yes, ,Lower Nob Hill,"1259 Polk St, San Francisco, CA 94109","Mon-Sat 9:00am-9:00pm, Sun 9:00am-8:00pm",,,,,,,,,,,,,,,,,,
Blades Co Barber Shop,415-306-3773,From website (up to date),Yes,Owner: Susan; info@blades.com,Fidi,"13 Columbus Ave, San Francisco, CA 94111","Mon-Fri 10:00am-7:00pm, Sat 9:00am-5:00pm",,,,,,,,,,,,,,,,,,
Ten Zen Nail Spa,415-306-8868 ,From website (up to date),Yes,,Union Square,"207 Powell St, Fl 3, San Francisco, CA 94102 ",Tue-Sat 11:00am-7:00pm,,,,,,,,,,,,,,,,,,
Brows n More,415-344-0009,From website (up to date),Yes,,Soma,"161 Fourth St, San Francisco, CA 94103","Mon-Sat 10:00am-8:30pm, Sun 11:00am-6:00pm",,,,,,,,,,,,,,,,,,
Fellow Barber - Market,415-344-0443,From website (up to date),Yes,,Soma,"973 Market St, San Francisco, CA 94103","
Mon-Sat 9:00am-8:00pm, Sun 9:00am-5:00pm",,,,,,,,,,,,,,,,,,
Mimosa Nails,415-345-1203 ,From website (up to date),Yes,,Lower Pac Heights,"1908 Divisadero St, San Francisco, CA 94115","Mon-Sun 10:00am-7:00pm	",,,,,,,,,,,,,,,,,,
Cascade Nail & Spa,415-345-9188 ,From website (up to date),Yes,,Russian Hill,"2139 Polk St, Ste B, San Francisco, CA 94109",Mon-Sun 10:00am-10:00pm        ,,,,,,,,,,,,,,,,,,
City Famous Nail Spa,415-346-4151 ,From website (up to date),Yes,,Cow Hollow,"2272 Lombard St, San Francisco, CA 94123 ",Mon-Sat 10:00am-7:00pm,,,,,,,,,,,,,,,,,,
Eyebrows To Die For,415-346-9956,From website (up to date),Yes,,Cow Hollow,"2660 Gough St, Ste 204 San Francisco, CA 94123","Tue-Wed 10:00am-7:00pm, Thu-Fri 10:00am-3:00pm",,,,,,,,,,,,,,,,,,
The Upper Hand,415-359-7918 ,From website (up to date),Yes,,Noe Valley,"3836 24th St, San Francisco, CA 94114","Mon-Sat 10:00am-7:00pm, Sun 10:00am-6:00pm",,,,,,,,,,,,,,,,,,
Elite Salon,415-359-9082,From website (up to date),Yes,,Russian Hill,"1409 Green St, San Francisco, CA 94109","Mon-Fri 10:00am-7:00pm, Sat-Sun 10:00am-6:00pm	        ",,,,,,,,,,,,,,,,,,
Tootsie Toes,415-359-9844 ,From website (up to date),Yes,,Nob Hill,"1741 Polk St, San Francisco, CA 94109","Mon-Sat 10:00am-7:30pm, Sun 10:00am-7:00pm",,,,,,,,,,,,,,,,,,
Vanity Beauty Lounge,415-362-2242 ,From website (up to date),Yes,,Fidi,"3 Embarcadero Ctr, Lobby Level, Fl 2, San Francisco, CA 94111 ",Mon-Fri 10:00am-7:00pm,,,,,,,,,,,,,,,,,,
Cowboys & Angels,415-362-8516,From website (up to date),Yes,,Union Square,"207 Powell St, Ste #400, San Francisco, CA 94102","Tue-Wed 10:00am-7:00pm, Thu 11:00am-8:00pm, Fri 10:00am-7:00pm, Sat 9:00am-6:00pm",,,,,,,,,,,,,,,,,,
Cetana Salon,415-371-1335,From website (up to date),Yes,Manager: Jay; jay@cetanasalonspa.com ,South Beach,"155 Brannan St, San Francisco, CA 94107","Tue 9:00am-8:30pm, Wed 9:00am-7:00pm, Thu-Fri 8:00am-8:30pm, Sat 9:00am-6:00pm, Sun 10:00am-6:00pm",,,,,,,,,,,,,,,,,,
Iyara Traditional Thai Massage,415-379-1111,From website (up to date),Yes,,Inner Richmond,"4328 Geary Blvd, San Francisco, CA 94118",Mon-Sun 11:00am-8:00pm,,,,,,,,,,,,,,,,,,
Healing Shiatsu,415-379-9739,From website (up to date),Yes,,Outer Richmond,"3735 Balboa St, San Francisco, CA 94121",Mon-Sun 10:00am-8:30pm,,,,,,,,,,,,,,,,,,
Sutter Nails,415-398-3939 ,From website (up to date),Yes,,Union Square,"539 Sutter St, San Francisco, CA 94102","
Mon-Sat 9:30am-7:30pm, Sun 9:30am-7:00pm",,,,,,,,,,,,,,,,,,
Honeycomb Salon,415-401-0100,From website (up to date),Yes,,Noe Valley,"3915 24th St, Ste C, San Francisco, CA 94114","Tue 11:00am-4:00pm, Wed-Fri 11:00am-8:00pm, Sun11:00am-4:00pm      ",,,,,,,,,,,,,,,,,,
Follicle Hair Salon,415-402-5277,From website (up to date),Yes,,Lower Nob Hill,"798 Sutter St, San Francisco, CA 94109","Tue 12:00pm-7:00pm, Wed-Fri 10:00am-8:00pm, Sat 9:00am-5:00pm",,,,,,,,,,,,,,,,,,
Leelawadee Thai Classic Massage,415-412-2519,From website (up to date),Yes,Called and left voicemail,Fidi,"310 Sutter St, 2nd Fl, San Francisco, CA 94108",Mon-Sat 10:30am-9:00pm,,,,,,,,,,,,,,,,,,
Patrick Evan Hair Salon,415-421-1111,From website (up to date),Yes,,Fidi,"55 Grant Ave, San Francisco, CA 94108",Mon-Sun 11:00am-7:00pm        ,,,,,,,,,,,,,,,,,,
Urban Oasis,415-424-8462,From website (up to date),Yes,,Mission,"2489 Mission St, Ste 35, San Francisco, CA 94110",N/A,,,,,,,,,,,,,,,,,,
TRx CBD Massage,415-429-6456,From website (up to date),Yes,,Soma,"250 Clara St, Ste #8, San Francisco, CA 94107",Mon-Sun10:00am-10:00pm,,,,,,,,,,,,,,,,,,
Revamp Salon - Mission,415-431-8267,From website (up to date),Yes,,Mission,"3167 16th St, San Francisco, CA 94103","Tue-Fri 11:00am-8:00pm, Sat 10:00am-6:00pm, Sun 10:00am-6:00pm",,,,,,,,,,,,,,,,,,
M&M Thread Salon,415-434-1960,From website (up to date),Yes,,Union Square,"547 Sutter St San Francisco, CA 94102","Mon-Sat 10:30am-7:00pm, Sun 12:00pm-4:00pm",,,,,,,,,,,,,,,,,,
JP Kempt Barber,415-437-1300,From website (up to date),Yes,,Lower Haight,"351 Divisadero St, San Francisco, CA 94117","Mon-Fri 10:00am-6:30pm, Sat 9:00pm-5:00pm, Sun 10:00am-6:00pm",,,,,,,,,,,,,,,,,,
Marina Thai Massage,415-440-1263,From website (up to date),Yes,,Cow Hollow,"3288 Steiner St, San Francisco, CA 94123",Mon-Sun 10:00am-9:00pm,,,,,,,,,,,,,,,,,,
Sublime Salon,415-440-4920,From website (up to date),Yes,,Presidio Heights,"3354 A, Sacramento St, San Francisco, CA 94118","Tue-Fri 11:00am-7:00pm, Sat 9:30am-6:00pm",,,,,,,,,,,,,,,,,,
Secret Agent Salon,415-440-5247,From website (up to date),Yes,,Lower Pac Heights,"2843 California St, San Francisco, CA 94115","Tue-Fri 9:00am-6:00pm, Wed 9:00am-7:00pm, Thu 11:00am-6:00pm, Sat 9:00am-5:00pm",,,,,,,,,,,,,,,,,,
Population Nopa Salon,415-440-7677,From website (up to date),Yes,,NoPa,"537 Divisadero St, San Francisco, CA 94117","Mon-Fri 11:00am-7:30pm, Sat-Sun 11:00am-7:00pm",,,,,,,,,,,,,,,,,,
Serenity Wellness Spa,415-441-1061,From website (up to date),Yes,,Marina,"2087 Union St, Ste #2, San Francisco, CA 94123","Mon-Sun 11:00am-8:00pm, Tue-Thu 9:00am-8:00pm, Fri-Sat9:00am-7:00pm",,,,,,,,,,,,,,,,,,
The Woodbridge,415-441-1362,From website (up to date),Yes,,Marina,"2072 Chestnut St, San Francisco, CA 94123","Mon-Sun 10:00am-8:00pm, Wed 8:00am-9:00pm",,,,,,,,,,,,,,,,,,
SenSpa,415-441-1777,From website (up to date),Yes,,Presidio,"1161 Gorgas Ave, San Francisco, CA 94129","Mon-Sun10:00am-8:00pm	",,,,,,,,,,,,,,,,,,
Public Barber Salon - Tenderloin,415-441-8599,From website (up to date),Yes,,Tenderloin,"571 Geary St, San Francisco, CA 94102","Mon-Sat 9:00am-9:00pm, Sun 10:00am-4:00pm",,,,,,,,,,,,,,,,,,
Bateau Hair Salon,415-495-1912,From website (up to date),Yes,,Embarcadero,"2 Townsend St, Ste 4B, San Francisco, CA 94107","Tue-Fri 11:00am-7:00pm, Sat 10:00am-5:00pm",,,,,,,,,,,,,,,,,,
Zaza Nail and Wine Lounge,415-495-6292 ,From website (up to date),Yes,,South Beach,"543 2nd St, San Francisco, CA 94107","Mon 11:00am-7:00pm, Tue-Sat 10:00am-7:00pm, Sun 10:00am-6:00pm",,,,,,,,,,,,,,,,,,
Arthur Sebastian,415-501-0338,From website (up to date),Yes,,Cow Hollow,"1996 Union St, San Francisco, CA 94123",Tue-Sat 10:00am-8:00pm,,,,,,,,,,,,,,,,,,
Tailored Salon,415-501-9205,From website (up to date),Yes,,Fidi,"266 Sutter St 2nd Floor, San Francisco, CA 94108","Tue 9::00am-6:00pm, Wed-Fri 9:00am-8:00pm, Sat 9:00am-7:00pm, Sun 10:00am-6:00pm",,,,,,,,,,,,,,,,,,
Steel & Lacquer,415-503-1210,From website (up to date),Yes,,Soma,"14 10th St, San Francisco, CA 94103","Tue 2:00pm-8:30pm, Wed-Thu 8:30am-9:30pm, Fri 8:30am-8:00pm, Sat 9:00am-6:30pm                ",,,,,,,,,,,,,,,,,,
Hairetics Salon,415-503-1424,From website (up to date),Yes,,Soma,"219 7th St, San Francisco, CA 94103","Tue-Sat 10:00am-7:00pm	",,,,,,,,,,,,,,,,,,
Choice Brow Threading,415-504-5905,From website (up to date),Yes,,Soma,"1005 Market St, San Francisco, CA 94103","Mon-Fri 10:30am-7:00pm, Sat 11:00am-6:00pm",,,,,,,,,,,,,,,,,,
Ronit April V,415-516-3497,From website (up to date),Yes,,Potrero Hill,"1317 18th St, San Francisco, CA 94107","Mon-Tue 10:00am-6:30pm, Fri 10:00am-5:00pm",,,,,,,,,,,,,,,,,,
The Bling Bar Nail Salon,415-524-6556 ,From website (up to date),Yes,Owner Daya; Tester - DM on insta for pic,Mission,"3186 23rd St, San Francisco, CA 94110",Mon-Sat 9:00am-6:00pm,,,,,,,,,,,,,,,,,,
Locals Barbershop,415-525-3194,From website (up to date),Yes,,Lower Nob Hill,"1188 Polk St, San Francisco, CA 94109","Tue-Fri 9:00am-7:00pm, Sat 10:00pm-7:00pm",,,,,,,,,,,,,,,,,,
Hair Caffe Workshop,415-525-4678,From website (up to date),Yes,,Lower Pac Heights,"2176 Sutter St, San Francisco, CA 94115","Mon-Sat11:00am-8:00pm, Sat 10:00am-8:00pm, Sun 10:00am-5:00pm                ",,,,,,,,,,,,,,,,,,
The Refinery Grooming Club,415-525-4751,From website (up to date),Yes,,Mission,"2589 Mission St, San Francisco, CA 94110","TueThu 10:00am-8:00pm, Fri-Sat 9:00am-7:00pm, Sun 11:00am-6:00pm        ",,,,,,,,,,,,,,,,,,
Joli Bijou Salon,415-525-4970 ,From website (up to date),Yes,,Pacific Heights,"2550 Sacramento St, San Francisco, CA 94115 ","Tue-Sat 10:00am-7:00pm, Sun 10:00am-6:00pm                ",,,,,,,,,,,,,,,,,,
Polished Nest,415-543-0993 ,From website (up to date),Yes,,Mission Bay,"470 3rd St, San Francisco, CA 94107 ","Tue-Fri 11:00am-7:00pm, Sat-Sun 10:00am-6:00pm	",,,,,,,,,,,,,,,,,,
Eyebrow Plus,415-543-2769,From website (up to date),Yes,,Soma,"865 Market St, San Francisco, CA 94103","Mon-Sat 10:00am-8:30pm, Sun 11:00am-7:00pm        ",,,,,,,,,,,,,,,,,,
Hair Candy SF,415-550-8238,From website (up to date),Yes,,Mission,"1380 Valencia St, San Francisco, CA 94110","Tue-Wed 10:00am - 6:00pm, Fri-Sat 10:00am - 6:00pm",,,,,,,,,,,,,,,,,,
Jasmine Beauty Spa,415-550-8738,From website (up to date),Yes,*Jasmine Beauty Spa,Mission,"3085 24th St, Ste 203, San Francisco, CA 94110",Mon-Sun 1:00pm-8:00pm,,,,,,,,,,,,,,,,,,
Daddy's Barbershop,415-552-5101,From website (up to date),Yes,,Castro,"4102 19th St, San Francisco, CA 94114","Tue 11:00am-5:00pm, Wed-Thu 11:00am-7:00pm, Fri-Sat 9:00am-7:00pm, Sun 11:00am-5:00pm",,,,,,,,,,,,,,,,,,
Earthbody,415-552-7200,From website (up to date),Yes,,Hayes Valley,"534 Laguna St, San Francisco, CA 94102","Tue 10:00am-5:30pm, Wed 10:00am-4:45pm, Thu 10:00am-5:30pm, Fri 9:00am-5:30pm, Sat 9:00am-4:00pm",,,,,,,,,,,,,,,,,,
Pretty Parlor,415-556-2883,From website (up to date),Yes,,Mission,"483 Guerrero St, San Francisco, CA 94110","Tue 11:00am-8:00pm, Wed-Fri 10:00am-8:00pm, Sat-Sun 10:00am-6:00pm",,,,,,,,,,,,,,,,,,
M Spa,415-556-9100,From website (up to date),Yes,,Castro,"2187 Market St San Francisco, CA 94114","Mon-Fri 11:00am-8:00pm, Sat 10:00am-8:00pm, Sun 11:00am-7:00pm",,,,,,,,,,,,,,,,,,
Jan Massage,415-563-0100,From website (up to date),Yes,,Lower Pac Heights,"1610 Post St, Ste 103, San Francisco, CA 94115",Mon-Sun 11:00am-8:00pm,,,,,,,,,,,,,,,,,,
e Salon,415-563-5655,From website (up to date),Yes,,Cow Hollow,"2288 Union St, San Francisco, CA 94123","Mon-Fri 10:00am-8:00pm, Sat 9:00am-6:00pm",,,,,,,,,,,,,,,,,,
Hollywood Eyebrow Threading,415-564-7777,From website (up to date),No,Menu from google maps,Stonestown,"3251 20th Ave, Ste 137A, San Francisco, CA 94132","Mon-Sat 10:00am-9:00pm, Sun 11:00am-6:00pm",,,,,,,,,,,,,,,,,,
Jun's Beauty Salon,415-564-8982,From website (up to date),Yes,,Inner Sunset,"1373 7th Ave, San Francisco, CA 94122","Mon-Fri 10:00am-7:00pm, Sat-Sun 9:00am-6:00pm",,,,,,,,,,,,,,,,,,
Buddha Bliss Therapeutic Massage,415-565-9634,From website (up to date),Yes,,Lower Nob Hill,"873 Sutter St, Ste B, San Francisco, CA 94109","Mon-Fri 10:00am-8:30pm, Sat-Sun 10:00am-7:00pm",,,,,,,,,,,,,,,,,,
Lavande Nail Spa,415-566-5333 ,From website (up to date),Yes,,Cole Valley,"113 Carl St, San Francisco, CA 94117 ","Mon-Sat 10:30am-7:00pm, Sun 10:00am-6:00pm",,,,,,,,,,,,,,,,,,
Super Nails & Spa,415-566-8585 ,From website (up to date),Yes,,Stonestown,"3251 20th Ave, Ste 234, San Francisco, CA 94132 ","Mon-Sat 10:00am-9:00pm, Sun 12:00pm-6:00pm        ",,,,,,,,,,,,,,,,,,
White Daisy Nail Spa,415-566-8609 ,From website (up to date),Yes,,West Portal,"309 West Portal Ave, San Francisco, CA 94127","Mon-Sat 9:00am-7:00pm, Sun 9:30am-6:00pm",,,,,,,,,,,,,,,,,,
Nail Today,415-567-8722 ,From website (up to date),Yes,,Cow Hollow,"2147 Union St, San Francisco, CA 94123 ","Mon-Sat 9:30am-7:30pm, Sun10:00am-7:00pm",,,,,,,,,,,,,,,,,,
Pearl Spa & Sauna,415-580-7142,From website (up to date),Yes,,Lower Pac Heights,"1656 Post St, San Francisco, CA 94115",Mon-Sun 8:00am-9:00pm,,,,,,,,,,,,,,,,,,
Qua The Spa at SOMA GRAND,415-598-8686,From website (up to date),Yes,,Soma,"1162 Mission St, San Francisco, CA 94103",Tue-Sun 10:00am-7:00pm,,,,,,,,,,,,,,,,,,
