Business,Phone Number,Service Pricing Tracker,Photo,Notes,District,Address,Hours,,,,,,,,,,,,,,,,,,
QueenP Threading Salon,832-373-8462,From website (up to date),Yes,,Fidi,"660 Market St, Ste #215, San Francisco, CA 94104","Mon 12:00pm-7:00pm , Tue-Thu 11:00am-7:00pm , Fri 11:00am-6:00pm, Sat 12:00pm-5:00pm                             ",,,,,,,,,,,,,,,,,,
Patina Skin & Wax,916-847-7758,From website (up to date),Yes,,Inner Richmond,"4000 California St, San Francisco, CA 94118","Tue-Thu 11:00am-7:00pm , Fri 11:00am-6:00pm, Sat 10:00am-4:00pm	",,,,,,,,,,,,,,,,,,
SF Nail Spa,415-564-5581 ,From website (up to date)*,Yes,Google maps,Outer Sunset,"1324 Noriega St, San Francisco, CA 94122 ","Tue-Sat 10:00am-7:00pm, Sun 10:00am-6:00pm",,,,,,,,,,,,,,,,,,
Old Mission Barbershop,415-678-5434,From website (up to date)*,Yes,Owner texted me picture,Mission,"2485 Mission St, San Francisco, CA 94110","Tue-Fri 9:00am-7:00pm, Sat 9:00am-6:00pm",,,,,,,,,,,,,,,,,,
Green Spa & Nail,415-702-6704 ,Menu pic from April 2017,No,Owner to call back,Inner Sunset,"347 Judah St, San Francisco, CA 94122 ","Mon-Sat 10:00am-7:30pm, Sun 10:00am-7:00pm",,,,,,,,,,,,,,,,,,
Sugarcoat,415-441-1868 ,Menu pic from April 2018,No,Call back for owner,Lower Nob Hill,"619 Post St, San Francisco, CA 94109 ","Mon-Sat 10:00am-7:30pm, Sun 10:00am-7:00pm",,,,,,,,,,,,,,,,,,
Relax Nails,415-255-9188 ,Menu pic from April 2019,Yes,,The Haight,"1340 Haight St, San Francisco, CA 94117 ","Mon-Sat 10:00am-7:30pm, Sun 10:00am-7:00pm",,,,,,,,,,,,,,,,,,
Soubella Nails Spa,415-346-0100 ,Menu pic from Aug 2018,Yes,,Pacific Heights,"2824 California St, San Francisco, CA 94115 ",Tue-Sun 10:00am-7:00pm,,,,,,,,,,,,,,,,,,
Pearly Nails,415-567-2866 ,Menu pic from Aug 2018,Yes,,Pacific Heights,"2105 Van Ness Ave, San Francisco, CA 94109 ",Wed-Mon 10:00am-7:00pm,,,,,,,,,,,,,,,,,,
Doan's Nail,415-788-9778 ,Menu pic from Aug 2018,No,Call back for owner,Union Square,"500 Sutter St, Ste 812, San Francisco, CA 94102 ",Mon-Sat 10:00am-7:00pm,,,,,,,,,,,,,,,,,,
Sovan's Eyebrows Threading,410-585-5187,Menu pic from Aug 2019,Yes,Owner: Rashela ,Fidi,"520 Montgomery St, Ste M01, San Francisco, CA 94111","Mon-Fri 10:00am-7:00pm, Sat-Sun 12:00pm-5:00pm",,,,,,,,,,,,,,,,,,
Rainbow Nail Spa - Mission,415-241-0878 ,Menu pic from Aug 2019,Yes,,Mission,"1845 Market St, San Francisco, CA 94103 ",Mon-Sun 10:00am-7:00pm        ,,,,,,,,,,,,,,,,,,
Daisy Nails Salon,415-252-7276 ,Menu pic from Aug 2019,Yes,,Mission,"388 Guerrero St, San Francisco, CA 94103 ","Mon-Sat 10:00am-7:30pm, Sun 10:00am-6:00pm                ",,,,,,,,,,,,,,,,,,
Rose Threading Salon,510-634-5550,Menu pic from August 2018,No,lamsalroshani402@gmail.com - OWNER - Tester,Mission,"3054 24th St, San Francisco, CA 94110",Tues-Sat 11:00am-7:00pm,,,,,,,,,,,,,,,,,,
Four Seasons Nail & Spa,415-282-2531 ,Menu pic from Dec 2018,No,GO IN PERSON,Bernal Heights,"451B Cortland Ave, San Francisco, CA 94110 ","Mon-Sat 9:30am-7:30pm, Sun 9:30am-6:30pm",,,,,,,,,,,,,,,,,,
Fingertips Nail Salon,415-567-2092 ,Menu pic from Feb 2018,No,,Lower Pac Heights,"1309 Sutter St, San Francisco, CA 94109 ",Mon-Sat 9:30am-7:30pm,,,,,,,,,,,,,,,,,,
Gentle Nails Salon,415-702-6559 ,Menu pic from Feb 2019,No,,Inner Sunset,"1414 9th Ave, San Francisco, CA 94122 ",Mon-Sat 10:00am-7:30pm,,,,,,,,,,,,,,,,,,
Nate's Barbershop,415-573-6445,Menu pic from February  2019,Yes,,Oceanview,"203 Broad St, San Francisco, CA 94112","Mon-Wed 6:15am-6:00pm, Thu-Fri 6:15am-7:00pm, Sat 7:00am-2:00pm",,,,,,,,,,,,,,,,,,
Massage for Relax,415-399-1988,Menu pic from February 2017,No,CALL,Nob Hill,"917 Pacific Ave, San Francisco, CA 94133","Mon-Sun 8:00am-8:00pm	",,,,,,,,,,,,,,,,,,
Body-Soul Massage,415-606-0114,Menu pic from February 2019,No,,Inner Richmond,"17th Ave And Geary Blvd, San Francisco, CA 94121","Mon-Thu 8:00am-6:00pm, Wed 12:00pm-4:00pm, Fri 8:00am-4:00pm, Sat 10:00am-4:00pm                ",,,,,,,,,,,,,,,,,,
New Zen Spa,415-292-6988 ,Menu pic from July 2019,Yes,,Marina,"1933 Union St, San Francisco, CA 94123 ","Tue-Fri 10:00am-7:30pm, Sat-Sun 9:30am-7:00pm",,,,,,,,,,,,,,,,,,
Anjalee Thai Massage,415-351-1900,Menu pic from July 2019,Yes,,Nob Hill,"1617 Polk St, San Francisco, CA 94109","
Mon-Sun 10:00am-8:00pm",,,,,,,,,,,,,,,,,,
Just Cuts,415-441-3765,Menu pic from July 2019,Yes,,Marina,"1301 Chestnut St, San Francisco, CA 94123","
Mon-Sat 9:30am-6:30pm, Sun 10:00am-6:00pm",,,,,,,,,,,,,,,,,,
Threading by USHA,415-447-7748,Menu pic from July 2019,Yes,Owner Vikesh; Tester,Cow Hollow,"1757 Union St, Salon Macias, San Francisco, CA 94123","Tue-Fri 11:00am-7:00pm, Sat 10:00am-6:00pm, Sun 10:00am-5:00pm",,,,,,,,,,,,,,,,,,
Mandy's Massage,415-530-7069,Menu pic from July 2019,Yes,,Parkside,"830 Taraval St, Ste #100, San Francisco, CA 94116","Mon-Sat 10:30am-7:00pm, Sun 1:00pm-7:00pm",,,,,,,,,,,,,,,,,,
Mac Nail Spa,415-567-0162 ,Menu pic from July 2019,Yes,,NoPa,"783 Divisadero St, San Francisco, CA 94117 ","
Mon-Sun 10:30am-7:30pm	",,,,,,,,,,,,,,,,,,
Nail Arts,415-664-5728 ,Menu pic from July 2019,Yes,Owner Jennifer - ask to send photo also,Inner Sunset,"1116 Irving St, San Francisco, CA 94122 ",Wed-Mon 9:30am-7:30pm,,,,,,,,,,,,,,,,,,
Delightful Massage,415-673-1068,Menu pic from July 2019,Yes,,Nob Hill,"1538 Polk St, San Francisco, CA 94109",Mon-Sun 10:00am-10:00pm,,,,,,,,,,,,,,,,,,
Luxury Spa,415-702-6350,Menu pic from July 2019,No,,Inner Richmond,"405 Balboa St San Francisco, CA 94118","Mon-Sat 9:30am-7:00pm, Sun 10:00am-7:00pm",,,,,,,,,,,,,,,,,,
Harry's Hair Studio,415-775-7885,Menu pic from July 2019,Yes,,Nob Hill,"2059 Polk St, San Francisco, CA 94109",Mon-Sat 10:00am-6:30pm,,,,,,,,,,,,,,,,,,
Ahmet's Barber & Hair Styling,415-788-1919,Menu pic from July 2019,Yes,,Fidi,"201 Sacramento St, San Francisco, CA 94111","Mon-Fri 9:00am-6:30pm, Sat 9:30am-5:00pm	",,,,,,,,,,,,,,,,,,
Massage Your Body,415-794-4449,Menu pic from July 2019,Yes,Tester,Visitacion Valley,"22 Teddy Ave, San Francisco, CA 94134","Mon-Fri 4:00pm-9:00pm, Sat 5:00pm-9:00pm, Sun 12:00pm-7:00pm",,,,,,,,,,,,,,,,,,
Urban Beauty Spa,415-795-3439 ,Menu pic from July 2019,Yes,,Fidi,"130 Bush St, Fl 4, San Francisco, CA 94104 ","Mon-Fri 9:30am-7:00pm, Sat 10:00-3:00pm",,,,,,,,,,,,,,,,,,
Mani Pedi Spa,415-872-9686,Menu pic from July 2019,Yes,,Nob Hill,"1545 Polk St, San Francisco, CA 94109","Mon-Sat 10:00am-7:30pm, Sun 10:00am-7:00pm",,,,,,,,,,,,,,,,,,
Ibrows by Yoz,415-902-8316,Menu pic from July 2019,Yes,Tester,Crocker-Amazon,"5465 Mission St, San Francisco, CA 94112","Wed-Fri 2:00pm-8:00pm, Sat 10:00am-5:00pm",,,,,,,,,,,,,,,,,,
City Beauty Salon,415-928-9725,Menu pic from July 2019,Yes,,Nob Hill,"1610 Polk St, San Francisco, CA 94109",Mon-Sun 9:30am-7:30pm,,,,,,,,,,,,,,,,,,
Precision Hair Design,415-931-1077,Menu pic from July 2019,Yes,,Nob Hill,"1622 Polk St, San Francisco, CA 94122","
Mon-Sat 10:00am-7:00pm, Sun 10:00am-6:00pm",,,,,,,,,,,,,,,,,,
Merry Manicures,415-931-9079,Menu pic from July 2019,Yes,,Nob Hill,"2030 Polk St, San Francisco, CA 94109","
Mon-Fri 10:00am-8:00pm, Sat 9:00am-8:00pm, Sun 10:00am-8:00pm",,,,,,,,,,,,,,,,,,
Eyebrow Queen Salon,415-969-0004,Menu pic from July 2019,Yes,,Mission,"3196 24th St, San Fraqncisco, CA 94110","Mon-Fri 10:00am-7:00pm, Sat 10:00am-6:00pm, Sun 11:00am-6:00pm",,,,,,,,,,,,,,,,,,
Lucky Nails,415-981-5321,Menu pic from July 2019,Yes,,Fidi,"#A, 55 Sutter St, San Francisco, CA 94104","Mon-Fri 9:00am-7:00pm, Sat 9:00am-5:00pm",,,,,,,,,,,,,,,,,,
Top Coat,650-303-5355,Menu pic from July 2019,Yes,,Marina,"1520 Union St, San Francisco, CA 94123","Mon-Fri 11:00am-8:00pm, Sat 10:00am-7:30pm, Sun 10:00am-7:00pm        ",,,,,,,,,,,,,,,,,,
Queen Bee Nail Salon,415-252-8092 ,Menu pic from July 2019*,Yes,,Duboce Triangle,"2380 Market St, San Francisco, CA 94114",Mon-Sun 10:00am-7:00pm,,,,,,,,,,,,,,,,,,
B Brow Lounge,415-374-7031,Menu pic from July 2019*,Yes,,Marina,"1945 Union St, San Francisco, CA 94123","Tue-Sat 11:00am-7:00pm, Sun 11:00am-6:00pm",,,,,,,,,,,,,,,,,,
7 Nail Spa,415-587-7969 ,Menu pic from July 2019*,Yes,,Excelsior,"4907 Mission St, Ste A, San Francisco, CA 94112",Mon-Sun 9:30am-7:30pm,,,,,,,,,,,,,,,,,,
Gelous Nails,415-643-5592 ,Menu pic from July 2019*,No,,Noe Valley,"3915 24th St, Ste A, San Francisco, CA 94114 ","Mon-Sat 9:30am-7:30pm, Sun 10:00am-7:00pm",,,,,,,,,,,,,,,,,,
Lotus Nail Salon,415-716-1600 ,Menu pic from July 2019*,Yes,,Fidi,"11 Maiden Ln, San Francisco, CA 94108 ","Mon-Sat 10:00am-7:30pm, Sun 10:30am-7:00pm        ",,,,,,,,,,,,,,,,,,
Vierra & Friends,415-665-9335,Menu pic from June  2018,Yes,,Cole Valley,"85 Carl St, San Francisco, CA 94117",Mon-Sun 8:00am-9:00pm,,,,,,,,,,,,,,,,,,
Sunset Nails,415-566-9888 ,Menu pic from June 2018,No,,Outer Sunset,"1810 Irving St, San Francisco, CA 94122 ","Mon-Sat 10:00am-7:00pm, Sun 10:00am-6:00pm",,,,,,,,,,,,,,,,,,
Diane Nails Care,415-621-1220 ,Menu pic from June 2018,No,,Lower Haight,"681 Haight St, San Francisco, CA 94117 ","Mon-Fri 10:30am-8:00pm, Sat 10:00am-7:30pm, Sun 10:00am-7:00pm",,,,,,,,,,,,,,,,,,
It's M3 Time Nail Salon,415-824-1887 ,Menu pic from June 2018,Yes,,Mission,"3278 21st St, Ste A, San Francisco, CA 94110 ","Mon-Fri 10:00am-7:30pm, Sat 10:00am-7:00pm, Sun 11:00am-6:30pm",,,,,,,,,,,,,,,,,,
Kayo Hair Salon,415-831-2222,Menu pic from June 2018,No,,Outer Richmond,"2211 Clement St, San Francisco, CA 94121",Thu-Tue 10:00am-7:00pm,,,,,,,,,,,,,,,,,,
Sensi Luxury Nails & Spa,415-665-6245 ,Menu pic from March 2014,No,,Inner Sunset,"338 Judah St, San Francisco, CA 94122 ","Tue-Thu 11:00am-7:30pm, Fri-Sun 10:30am-7:00pm",,,,,,,,,,,,,,,,,,
Deluxe Foot Massage,415-715-0200,Menu pic from March 2019,No,,Excelsior,"11 Silliman St, San Francisco, CA 94134",Mon-Sun 10:30am-9:30pm,,,,,,,,,,,,,,,,,,
Fine Line Barbershop,415-587-3744,Menu pic from May  2015,No,,Outer Mission,"1796A San Jose Ave, San Francisco CA 94112","Tue-Thu 10:00am-7:00pm, Fri-Sat 9:00am-4:00pm",,,,,,,,,,,,,,,,,,
Hair Shaper,415-979-9772,Menu pic from May  2017,Yes,,Soma,"101 Spear St, Ste A2, San Francisco, CA 94105","Mon-Fri 9:00am-7:00pm, Sat 10:00am-6:00pm",,,,,,,,,,,,,,,,,,
Shear Image Salon,415-752-0397,Menu pic from May 2017,No,,Laurel Heights,"3520 Geary Blvd, San Francisco, CA 94118",Mon-Sat 10:30am-7:00pm,,,,,,,,,,,,,,,,,,
Nels Beauty Salon,415-987-6357 ,Menu pic from May 2018,Yes,,NoPa,"921 Divisadero St, San Francisco, CA 94115 ",Mon-Sun 10:30am-7:30pm,,,,,,,,,,,,,,,,,,
Elegant Nails Salon,415-441-7177 ,Menu pic from May 2019,No,,Cow Hollow,"1688 Lombard St, Ste A, San Francisco, CA 94123 ",Mon-Sun 9:30am-7:30pm,,,,,,,,,,,,,,,,,,
Amazing Look,415-469-8269,Menu pic from May 2019,Yes,,Outer Mission,"719 Monterey Blvd, San Francisco, CA 94127","Mon-Sat 9:00am-7:00pm, Sun 10:00am-6:00pm	",,,,,,,,,,,,,,,,,,
Spectrum Nails Spa,415-483-5028 ,Menu pic from May 2019,Yes,,Inner Richmond,"4438 California St, San Francisco, CA 94118 ","Mon-Sat 10:00am-7:00pm, Sun 10:00am-6:30pm",,,,,,,,,,,,,,,,,,
Nailtastic Salon,415-494-5691 ,Menu pic from May 2019,Yes,,Excelsior,"4739 Mission St, San Francisco, CA 94112 ",Mon-Sat 10:00am-7:00pm,,,,,,,,,,,,,,,,,,
Perfect Cut Hair Salon,415-664-4855,Menu pic from Nov 2015,No,,Outer Sunset,"3808 Noriega St , San Francisco, CA 94122",Tue-Sun 10:00am-7:00pm,,,,,,,,,,,,,,,,,,
Mani-Pedi Beauty Spa,415-285-1339 ,Menu pic from Nov 2017,No,,Noe Valley,"4106 24th St, San Francisco, CA 94114 ","Mon-Sat 10:00am-7:30pm, Sun 10:00am-7:00pm",,,,,,,,,,,,,,,,,,
Poppy & Finch,415-786-9470,Menu pic from Nov 2018,Yes,,Noe Valley,"1515 Church St, San Francisco, CA 94131",Tue-Sun 10:00am-7:00pm,,,,,,,,,,,,,,,,,,
Healthy Massage,415-239-2188,Menu pic from November 2017,Yes,no good english,Crocker-Amazon,"1150 Geneva Ave, San Francisco, CA 94112","Mon 11:00am-9:30pm, Wed-Fri 11:00am-9:30pm, Sat-Sun 10:00am-9:30pm",,,,,,,,,,,,,,,,,,
Richmond Nail Salon,415-876-3888 ,Menu pic from Oct 2016,No,,Outer Richmond,"5856 Geary Blvd, San Francisco, CA 94121 ","
Mon-Sun 10:00am-7:00pm",,,,,,,,,,,,,,,,,,
Forever Nails by Kim,415-682-5528 ,Menu pic from Oct 2017,No,,Parkside,"601 Taraval St, San Francisco, CA 94116 ",Thu-Tue 9am-7pm,,,,,,,,,,,,,,,,,,
Oliviana Nail Spa,415-529-1023 ,Menu pic from Oct 2018,Yes,GO IN PERSON,Bayview-Hunters Point,"4343 3rd St, San Francisco, CA 94124 ",Mon-Sun 9:00am-9:00pm,,,,,,,,,,,,,,,,,,
Boniva Nail Spa,415-829-2188 ,Menu pic from Oct 2018,Yes,,Marina,"1929 Lombard St, San Francisco, CA 94123 ","Tue-Sat 10:00am-7:00pm, Sun 10:00am-6:00pm	",,,,,,,,,,,,,,,,,,
Rosy Heels,415-861-4889 ,Menu pic from Oct 2018,Yes,,Soma,"180 7th St, Ste 101, San Francisco, CA 94103",Mon-Sat 9:30am-7:00pm,,,,,,,,,,,,,,,,,,
Nali Nails & Spa,415-872-9000 ,Menu pic from Oct 2018,No,,Japantown,"1971 Sutter St, San Francisco, CA 94115 ","Mon-Sat 9:30am-7:30pm, Sun 10:00am-7:00pm",,,,,,,,,,,,,,,,,,
The Nail Room,415-422-0688 ,Menu pic from October   2015,No,,Inner Richmond,"4205 Geary Blvd, San Francisco, CA 94118","Mon-Fri 10:30am-7:00pm, Sat-Sun 10:00am-7:00pm",,,,,,,,,,,,,,,,,,
The Shop Barbershop,415-655-9126,Menu pic from October   2015,Yes,,Mission,"2639 24th St, San Francisco, CA 94110","Tue-Fri 9:00am-7:00pm, Sat 9:00am-5:30pm",,,,,,,,,,,,,,,,,,
Royal Thai Spa,415-500-4321,Menu pic from October 2013,Yes,,Fisherman's Wharf,"685 N Point St, San Francisco, CA 94133","Mon-Thu 10:00am-9:00pm, Fri 10:00am-10:00pm",,,,,,,,,,,,,,,,,,
Perfect Foot Massage,415-587-2288,Menu pic from October 2017,No,,Parkside,"1936 Ocean Ave, San Francisco, CA 94127",Mon-Sun 11:00am-10:00pm,,,,,,,,,,,,,,,,,,
Wendy's Body Care,415-751-2000,Menu pic from October 2017,No,,Outer Richmond,"3412 Balboa St, San Francisco, CA 94121",Mon-Sun 10:00am-9:00pm,,,,,,,,,,,,,,,,,,
Pampered Hands Salon,415-777-4263 ,Menu pic from Sep 2014,Yes,,Soma,"180 Howard St, Ste G-3, San Francisco, CA 94105 ","Mon-Fri 9:00am-7:00pm, Sat 10:00am-5:00pm",,,,,,,,,,,,,,,,,,
Creative Nail Care,415- 861-8100 ,N/A,Yes,Owner supposed to call (never did),Hayes Valley,"191 Franklin St, San Francisco, CA 94102 ","Mon-Sat 10:00am-7:00pm	",,,,,,,,,,,,,,,,,,
Sujie Brows Salon,415-234-8257,N/A,No,,Mission,"2088 Mission St, San Francisco, CA 94110","Mon-Fri 11:00am-7:00pm, Sat 11:00am-6:00pm                ",,,,,,,,,,,,,,,,,,
Silky Touch Nail Salon,415-255-8527 ,N/A,No,,Lower Haight,"544 Haight St, San Francisco, CA 94117 ",Mon-Sun 10:00am-8:00pm,,,,,,,,,,,,,,,,,,
San Francisco Beauty Lounge,415-312-9901 ,N/A,No,GO IN PERSON,Union Square,"870 Market St, Ste 816, San Francisco, CA 94102","Tue-Fri 10:00am-8:00pm, Wed 3:00pm-7:00pm , Sat 10:00am-7:00pm",,,,,,,,,,,,,,,,,,
Hong Kong Mona Hair Studio,415-335-8576,N/A,No,Supposed to follow up (never did),Inner Richmond,"307 4th Ave, San Francisco, CA 94118",Mon-Sun 10:00am-7:00pm,,,,,,,,,,,,,,,,,,
Artistic Nails & Spa,415-345-1235 ,N/A,Yes,Owner supposed to call (never did),Lower Pac Heights,"1826 Divisadero St, San Francisco, CA 94115","Mon-Fri 9:30am-7:30pm, Sat 9:30am-7::00pm, Sun	10:00am-7:00pm",,,,,,,,,,,,,,,,,,
Neva's Beauty,415-346-2238 ,N/A,Yes,On google maps,Lower Nob Hill,"2467 Lombard St, San Francisco, CA 94123 ","Mon-Sat 10:00am-7:00pm, Sun 10:00am-6:00pm	",,,,,,,,,,,,,,,,,,
Tina's Nails,415-346-5725 ,N/A,No,,Lower Nob Hill,"931 Bush St, San Francisco, CA 94109"," Mon-Sat 10:00am-7:30pm, Sun 10:00am-6:00pm               ",,,,,,,,,,,,,,,,,,
The Final Touch 2,415-351-2088,N/A,Yes,Said she will text me pics but didn,Lower Pac Heights,"514 Presidio Ave, San Francisco, CA 94115 ",Mon-Sat 9:00am-7:00pm        ,,,,,,,,,,,,,,,,,,
Glamour Beauty Salon,415-362-2007 ,N/A,No,Call for owner Dang - text 4159881169 and she will show daughter,Fidi,"205 Jackson St, San Francisco, CA 94111","Mon-Sat 10:00am-7:00pm	",,,,,,,,,,,,,,,,,,
Nail Care For You,415-362-3347 ,N/A,No,Call back for owner,North Beach,"1507 Grant Ave, San Francisco, CA 94133 ","Mon-Fri 10:00am-7:00pm , Sat 9:30am-7:00pm, Sun 10:00am-7:00pm       ",,,,,,,,,,,,,,,,,,
Nora Spa & Salon,415-369-9028 ,N/A,No,Call back for owner,Soma,"351 3rd St, San Francisco, CA 94107","Mon-Fri 10:00am-7:30pm, Sat 9:30am-7:00pm, Sun 10:00am-7:00pm        ",,,,,,,,,,,,,,,,,,
Good Looks Salon,415-391-4045 ,N/A,No,Kaley to text it to me,Fidi,"520 Montgomery St, Ste 104, San Francisco, CA 94111 ","Mon-Fri 9:30am-7:30pm, Sat 11:00am-3:00pm",,,,,,,,,,,,,,,,,,
